60,  3.8777658623771214
90,  3.9252547356516807
120,  3.984328221684153
150,  4.0583186372745494
180,  4.147485503126776
210,  4.254699468572476
240,  4.383736916799715
270,  4.555675434072543
300,  4.740107424960505
330,  4.999303411131057
360,  5.345907155680938
390,  5.864792596392246
400,  6.094609443566792
420,  6.616563648798839
450,  8.399281354193398
480,  10.085666410190646
500,  12.26642812006319
750,  15.551264174126741
1000,  16.780498332455693
1250,  17.901165876777256
2000,  18.266622257328418
