60,  4.115380697050939
90,  4.160334464235231
120,  4.218785041700295
150,  4.290899409802409
180,  4.37994049649422
210,  4.487617005680777
240,  4.620007095973038
270,  4.8390683081345784
300,  4.994783043707218
330,  5.211972471573914
360,  5.534846028896294
390,  6.082675728819358
400,  6.371367912936635
420,  6.96433341882532
450,  7.831564845686915
480,  10.06651996238351
500,  11.80425364226786
750,  16.77595383535193
1000,  18.204786905388804
1250,  19.348403370194834
2000,  19.8406457784799
