60,  1.8685743223115872
90,  1.947572801809442
120,  2.0420581113801455
150,  2.159062124248496
180,  2.332258290695469
210,  2.571195162177021
240,  2.852984211459999
270,  3.1386278150249276
300,  3.3809547130068487
330,  3.615368556040012
360,  3.7863205950243692
390,  3.900724459263062
400,  3.9522708443040186
420,  4.013638283320507
450,  4.109671454219032
480,  4.179422672480116
500,  4.231826926452516
750,  4.514868878357029
1000,  4.639189397928733
1250,  4.706862383710722
2000,  4.81323591363875
