60,  2.452977062853737
90,  2.5154860050890595
120,  2.5889354317998365
150,  2.680665330661322
180,  2.7854468447981806
210,  2.9229305479201044
240,  3.101028916090117
270,  3.3597328519855623
300,  3.7414714762155517
330,  4.257167136872707
360,  4.797175942549374
390,  5.250252201419165
400,  5.414377742671586
420,  5.575561853466692
450,  5.938435068821078
480,  6.233411985979305
500,  6.3733644023170015
750,  7.301987361769352
1000,  7.574005968053355
1250,  7.739649991223458
2000,  7.989840793400044
