60,  1.6040449806374735
90,  1.7030104608425216
120,  1.8282741458165208
150,  2.0131710086840355
180,  2.2248396816372957
210,  2.441371083012646
240,  2.634528472591805
270,  2.782800756403642
300,  2.9142799719150427
330,  2.9910053005043977
360,  3.0704356672651074
390,  3.1294124134393364
400,  3.1405076355976846
420,  3.182881422586991
450,  3.2322457040266737
480,  3.256908523553049
500,  3.286689485694223
750,  3.4420049148674763
1000,  3.503932069510272
1250,  3.54822064244339
2000,  3.611131297173948
