8.862079539096063741e+01
6.988003828260619343e+01
1.422042383715146343e+02
1.242974590070493690e+02
1.022526004577842969e+02
1.480039833463812329e+02
1.060809672630252720e+02
6.860527513729530824e+01
5.091274108312135382e+01
1.389004343242160644e+02
1.138432984549138780e+02
1.010254729148708321e+02
4.698938033485936216e+01
1.093909998911524042e+02
7.163804576659109102e+01
1.202245974235869284e+02
1.032731801089985737e+02
9.661073606826863625e+01
1.004493355364061529e+02
7.929092886006306173e+01
8.020680209126626892e+01
9.046756338947112397e+01
9.691342108944503764e+01
6.981147583473608620e+01
9.580819095809712849e+01
1.455330045072987559e+02
9.683756377230024270e+01
1.440502614235854537e+02
6.931237964125843121e+01
1.104338938973520499e+02
9.697115575182917269e+01
8.053809315158912341e+01
9.730501374734915032e+01
1.078223489876341858e+02
7.793154435391033985e+01
1.110164912270193156e+02
8.139872729237835358e+01
8.218436269135266059e+01
1.050745695187745525e+02
1.242381734186828623e+02
1.008840908659433637e+02
9.796752941070803899e+01
8.521531336399024781e+01
1.247415890587927976e+02
1.207784325931600904e+02
7.030329417898948918e+01
1.237759860946556358e+02
1.087576430559513341e+02
1.058361304989335991e+02
1.261322228480383387e+02
5.506170296312546242e+01
1.473710785638508867e+02
1.071041486802421332e+02
8.003265076058455918e+01
9.006319957222204664e+01
9.606341452946521997e+01
8.580647946446453034e+01
8.658679230040590369e+01
1.319991264214971807e+02
3.693439141861681918e+01
8.421478753245145299e+01
1.305695366125607677e+02
1.055350675475877154e+02
9.612708743671036871e+01
1.123927413552545715e+02
1.310938379968775109e+02
6.753211291469131083e+01
9.653327514195760273e+01
1.363561601352013781e+02
5.974915283729608717e+01
6.270456229155358585e+01
1.235895279710192938e+02
1.031666625606782617e+02
8.469550182651047976e+01
1.206634566563606086e+02
1.491029231930205867e+02
1.267180594073714985e+02
1.240640441991043730e+02
8.403124892934042123e+01
1.282037302636410345e+02
5.864023493431194112e+01
1.184889812494497221e+02
6.728662702623950054e+01
9.613363158749352522e+01
1.208250079380773343e+02
1.010481486041435772e+02
9.798726281870955290e+01
5.926176510694551780e+01
6.919070350974432415e+01
1.171113394440388191e+02
5.658864140591992964e+01
1.258567796662901941e+02
9.398840730663486909e+01
7.443027358728797083e+01
9.164892874980971271e+01
1.022268466752431095e+02
1.297111251800854745e+02
1.022658595513230466e+02
1.364594260603613520e+02
1.076054250389172893e+02
1.086170641717054366e+02
1.218087119338047017e+02
7.835237989171741901e+01
1.120566953368971639e+02
8.527119343673928142e+01
1.555866298760890345e+02
7.989001821159394012e+01
1.019579526791316795e+02
8.307113641179043384e+01
8.155613147975032007e+01
1.260327502000260154e+02
7.133984977450195686e+01
1.260104154825442180e+02
1.268785993226820494e+02
9.495031811829585422e+01
9.093568464159670839e+01
9.074485042437027005e+01
1.411645050491172526e+02
6.345206576004214583e+01
1.191402732946600622e+02
1.093487361365893662e+02
9.423929506896898545e+01
1.464024387926947668e+02
1.085560345422648112e+02
8.839727581749214380e+01
9.972525750601435846e+01
8.567606535396112122e+01
7.874703460014137590e+01
1.544825568001879503e+02
1.188372013008617500e+02
8.125892472968328661e+01
1.120827186216251192e+02
1.033914238106861205e+02
1.066291040920400803e+02
1.023323275574868916e+02
9.064209571197645232e+01
1.153042521595983914e+02
1.135463832161584889e+02
8.141233043918090573e+01
8.954012350361027472e+01
1.239429985196611739e+02
1.076811590616541281e+02
1.315389415267115680e+02
1.080895376837130328e+02
8.281281476809439823e+01
9.501884360128110529e+01
1.225074109234425634e+02
1.133530840494600227e+02
6.439873057001517509e+01
9.124141763609318900e+01
5.196881058340187565e+01
1.008463914346538814e+02
9.959078855181931544e+01
1.095415434511204751e+02
7.296294443070651425e+01
4.900426210059131193e+01
8.514450793253661232e+01
9.349921649840996452e+01
7.493204698094137939e+01
9.287425749416527765e+01
9.547259975788327324e+01
1.479788445392997858e+02
8.636422108012214949e+01
4.338415314748908713e+01
1.067036815345728087e+02
1.090054867618361101e+02
1.602992115067857810e+02
1.055199114293657914e+02
9.037968954487489270e+01
1.236309248672517356e+02
6.354394338652531360e+01
1.368998546413510269e+02
8.382166234542872019e+01
7.917477012370815714e+01
1.023729956686304376e+02
8.106360708853048891e+01
6.739105307291220015e+01
1.312652418401370369e+02
6.726643728545617762e+01
1.335871229764362340e+02
8.913565252401585326e+01
7.301174083045937380e+01
1.239921340029583803e+02
1.404216538695525855e+02
4.817159954271718902e+01
9.551644409093255206e+01
9.708411251907058670e+01
8.232030071267749349e+01
7.443330583447425397e+01
5.294357526672001057e+01
5.308144499625011292e+01
9.394534480569208768e+01
1.298120397063657379e+02
7.198967188916599014e+01
1.156204619811551879e+02
1.005523441748715072e+02
8.829759811578455242e+01
1.109424874909011436e+02
1.093496436673780323e+02
5.735877602128527997e+01
1.238900502590080777e+02
1.160807837154291491e+02
9.543250820907189791e+01
9.398071904964835710e+01
5.667206861670584317e+01
7.455181069986294062e+01
1.211098213568760116e+02
1.437328621193641709e+02
1.187977647581689098e+02
1.295460322052661581e+02
1.142803098479902530e+02
1.069582153993329285e+02
1.259994658456110983e+02
1.023895192922767876e+02
7.478318161389745455e+01
9.043712656909973191e+01
5.869781651669132572e+01
1.452629732957006752e+02
1.204387489252891044e+02
1.033823875329011202e+02
5.220948659429645744e+01
7.185659877983401600e+01
1.185093944087211923e+02
